               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 481,            0.014422,             0.01598,           0.0029427,             0.95531,             0.97539,              0.9907,             0.94582,           0.0093409,            0.008509,          0.00070236,            0.000496,            0.000496,            0.000496
                 482,            0.014199,            0.015382,           0.0029804,             0.95183,             0.97767,             0.98947,             0.94191,           0.0094282,           0.0085337,          0.00069721,           0.0004762,           0.0004762,           0.0004762
                 483,            0.013946,            0.016346,           0.0029254,             0.95474,             0.97624,             0.98942,             0.94385,           0.0093659,           0.0084636,          0.00069649,           0.0004564,           0.0004564,           0.0004564
                 484,            0.013773,            0.016143,           0.0026777,             0.95519,             0.97538,             0.99102,             0.94579,           0.0093037,           0.0084421,          0.00069701,           0.0004366,           0.0004366,           0.0004366
                 485,            0.013732,            0.015538,            0.002944,             0.95513,             0.97603,             0.99113,             0.94577,           0.0092859,           0.0084304,          0.00069555,           0.0004168,           0.0004168,           0.0004168
                 486,            0.014336,            0.014944,            0.002854,              0.9556,             0.97519,             0.98898,             0.94603,           0.0093081,           0.0084562,           0.0006948,            0.000397,            0.000397,            0.000397
                 487,            0.014029,            0.014948,            0.002732,             0.95506,             0.97471,             0.98899,             0.94632,           0.0093445,           0.0084801,          0.00069333,           0.0003772,           0.0003772,           0.0003772
                 488,            0.014674,            0.015218,           0.0025073,             0.95625,             0.97577,             0.99138,             0.94957,           0.0093191,           0.0084985,          0.00069224,           0.0003574,           0.0003574,           0.0003574
                 489,            0.013832,             0.01526,           0.0026497,             0.95683,              0.9755,             0.98959,             0.94652,           0.0093182,           0.0084835,          0.00069189,           0.0003376,           0.0003376,           0.0003376
                 490,            0.014017,            0.015757,           0.0026412,             0.95674,             0.97501,             0.99083,             0.94535,           0.0093118,           0.0084637,          0.00069246,           0.0003178,           0.0003178,           0.0003178
                 491,            0.013394,            0.015469,            0.002727,             0.95686,             0.97477,             0.99083,             0.94683,           0.0092962,           0.0084754,          0.00069191,            0.000298,            0.000298,            0.000298
                 492,            0.013369,            0.014735,           0.0024565,             0.95699,             0.97492,             0.98897,             0.94508,           0.0092655,            0.008465,          0.00068947,           0.0002782,           0.0002782,           0.0002782
                 493,            0.014061,            0.015127,           0.0024682,             0.95699,             0.97528,             0.98923,             0.94549,           0.0092452,            0.008454,          0.00068713,           0.0002584,           0.0002584,           0.0002584
                 494,            0.014114,            0.015316,           0.0025727,             0.95844,             0.97652,             0.99184,             0.94905,           0.0091925,           0.0084186,          0.00068659,           0.0002386,           0.0002386,           0.0002386
                 495,            0.013685,             0.01516,           0.0025338,              0.9588,             0.97587,             0.98975,              0.9468,           0.0091736,            0.008397,          0.00068425,           0.0002188,           0.0002188,           0.0002188
                 496,             0.01407,            0.016019,           0.0028142,              0.9573,             0.97598,             0.98959,             0.94515,           0.0091759,           0.0083822,           0.0006835,            0.000199,            0.000199,            0.000199
                 497,            0.014065,            0.015912,           0.0026653,             0.95823,             0.97615,              0.9898,             0.94541,           0.0091143,           0.0083577,          0.00068157,           0.0001792,           0.0001792,           0.0001792
                 498,            0.013343,             0.01432,           0.0027475,             0.95812,             0.97596,             0.99154,             0.94843,           0.0091212,           0.0083703,          0.00067851,           0.0001594,           0.0001594,           0.0001594
                 499,             0.01282,            0.013829,           0.0025989,             0.95709,             0.97566,             0.98924,             0.94749,           0.0091262,           0.0083604,          0.00067707,           0.0001396,           0.0001396,           0.0001396
